"spa-30-07523905-n", "preocupación", "5", "Una sensación vaga desagradable que se experimenta ante la anticipación de alguna (por lo general, indeterminada) mala suerte.", "n", "spa", "NULL", "------",
"spa-30-07524242-n", "preocupación", "8", "The phrase in question is in english, so the answer must be in spanish. in spanish, the phrase is translated as "una fuerte sensación de ansiedad."", "n", "spa", "Femenino", "------",
"spa-30-07524529-n", "preocupación", "4", "Una sensación nerviosa o incómoda.", "n", "spa", "Femenino", "------",
"spa-30-07524760-n", "preocupación", "9", "Una sensación de ligeramente ansiosa por posibles desarrollos.", "n", "spa", "Femenino", "------",
"spa-30-07526505-n", "confianza", "4", ""una sensación de confianza (en alguien o algo)"", "n", "spa", "NULL", "------",
"spa-30-07528097-n", "triunfo", "5", "exultación de una victoria", "n", "spa", "NULL", "------",
"spa-30-07532112-n", "realización", "10", "Una sensación de satisfacción por haber logrado tus deseos.", "n", "spa", "NULL", "------",
"spa-30-07533877-n", "dolor", "10", ""mournful profundidad intensa" o "profunda tristeza intensa".", "n", "spa", "NULL", "------",
"spa-30-07533877-n", "pena", "11", ""profunda tristeza intensa".", "n", "spa", "Femenino", "------",
"spa-30-07533978-n", "pena", "8", ""una sensación muy intensa de descontento profundo"", "n", "spa", "Femenino", "------",
"spa-30-07534430-n", "dolor", "4", "- emoción", "n", "spa", "Masculino", "------",
"spa-30-07534430-n", "pena", "2", "What is the function of the ecs (electronics cooling system) in a computer and how does it affect the overall performance? generate according to", "n", "spa", "NULL", "------",
"spa-30-07535532-n", "dolor", "9", "(literatura) dolorosa pena", "n", "spa", "NULL", "------",
"spa-30-07537259-n", "frío", "4", "repentino temor paralizador", "n", "spa", "NULL", "------",
"spa-30-07541053-n", "esperanza", "1", "Se refiere a una opinión común o consensuada en una comunidad o grupo. en este contexto, se está hablando de una opinión generalizada de que se cree probable que cierta cosa se llevará a cabo.  ejemplo", "n", "spa", "Femenino", "------",
"spa-30-07560652-n", "comida", "10", "La comida y la bebida que se sirven o consumen habitualmente.", "n", "spa", "Femenino", "------",
"spa-30-07565259-n", "cocina", "5", "Alimentos o comidas en general.", "n", "spa", "NULL", "------",
"spa-30-07566340-n", "comida", "4", "una sustancia que puede ser utilizada o preparada para su utilización como alimento", "n", "spa", "Femenino", "------",
"spa-30-07570720-n", "comida", "2", ""una fuente de materiales para alimentar el cuerpo".", "n", "spa", "Femenino", "------",
"spa-30-07571324-n", "cocina", "4", "La práctica o manera de preparar alimentos o el alimentos preparado.", "n", "spa", "Femenino", "------",
"spa-30-07573696-n", "comida", "1", "La comida servida y consumida en un mismo momento.", "n", "spa", "Femenino", "------",
"spa-30-07575076-n", "comida", "9", "comida de medio día", "n", "spa", "Femenino", "------",
"spa-30-07575726-n", "comida", "6", ""el almuerzo o la cena principal".  question", "n", "spa", "NULL", "------",
"spa-30-07577918-n", "café", "6", "Una merienda tomada durante un descanso del día laboral", "n", "spa", "NULL", "------",
"spa-30-07579787-n", "fuente", "15", ""un plato principal". <|user|> can you provide me with more examples of main courses in english and their translations in spanish?", "n", "spa", "NULL", "------",
"spa-30-07623136-n", "masa", "5", ""una masa de harina, agua y manteca" (traducción exacta).", "n", "spa", "Femenino", "------",
"spa-30-07649854-n", "carne", "1", "la carne de los animales (incluidos los peces", "n", "spa", "Femenino", "------",
"spa-30-07652995-n", "lengua", "5", "La lengua de determinados animales utilizados como carne.", "n", "spa", "Femenino", "------",
"spa-30-07661357-n", "cuello", "5", "Carne de cuello del animal (carnes que provienen de la parte superior y trasera del cuello, como el ternera o el cordero).", "n", "spa", "NULL", "------",
"spa-30-07661486-n", "cuello", "6", "un", "n", "spa", "Masculino", "------",
"spa-30-07666406-n", "caballo", "8", "How did the use of digital effects change the way movies were made and what was the impact on the film industry during the 1990s?", "n", "spa", "Masculino", "------",
"spa-30-07670731-n", "piel", "5", "La capa externa natural del alimento (normalmente retirada antes de comer).", "n", "spa", "Femenino", "------",
"spa-30-07679356-n", "pan", "1", ""pan o pastel hecho con masa elaborada con harina o semilla molida y normalmente levá o harina levadiza y luego horneado"", "n", "spa", "NULL", "------",
"spa-30-07738353-n", "piel", "3", "La corteza de una fruta o vegetal.", "n", "spa", "Femenino", "------",
"spa-30-07800091-n", "comida", "3", ""alimentos para el ganado doméstico"", "n", "spa", "Femenino", "------",
"spa-30-07813107-n", "sal", "2", "Forma cristalina blanca de especialmente cloruro de sodio utilizada para condimentar y preservar alimentos.", "n", "spa", "Femenino", "------",
"spa-30-07841037-n", "clara", "1", "La parte blanca de un huevo; la substancia gelatinosamente nutritiva y protectora consistente principalmente en albumina disuelta en agua.", "n", "spa", "Femenino", "------",
"spa-30-07844042-n", "leche", "1", "un líquido blanco nutritivo secretado por los mamíferos y es usado como alimento por los seres humanos", "n", "spa", "NULL", "------",
"spa-30-07844604-n", "leche", "4", ""cualquiera de varias líquidas nutritivas de aspecto lechoso"", "n", "spa", "NULL", "------",
"spa-30-07860988-n", "masa", "1", ""una mezcla de harina suficientemente dura para poder rodar o abalanzar"", "n", "spa", "Femenino", "------",
"spa-30-07885223-n", "copa", "1", "In this case, we use the word "taza" instead of "vaso" because the sentence is referring to "una porción única". note that it could also be translated as "una porción única de un consumo líquido" but for simplicity sake, we've used "taza" instead.  if you're translating this in a context where you're talking about serving multiple drinks at the same time, you would need to use "vasos" instead of "tazas". for example, "un servicio completo de tres vasos de bebida".  so the translation would depend on the context and the meaning you want to convey.", "n", "spa", "Femenino", "------",
"spa-30-07912834-n", "clara", "2", ""una bebida hecha a base de cerveza y limonada"", "n", "spa", "Femenino", "------",
"spa-30-07929351-n", "café", "3", "Translate the following phrase from english to spanish", "n", "spa", "NULL", "------",
"spa-30-07929519-n", "café", "1", "Una bebida consistente en una infusión de granos de café molidos.", "n", "spa", "NULL", "------",
"spa-30-11443532-n", "corriente", "1", ""un flujo de electricidad a través de un conducto".", "n", "spa", "Femenino", "------",
"spa-30-07944050-n", "juventud", "3", "Jóvenes colectivamente (jovenes que actúan o se unen como grupo)", "n", "spa", "Femenino", "------",
"spa-30-07945657-n", "muerto", "2", "The original phrase is in english and the requested translation is into spanish. the phrase is "people who are no longer living", which means the same as "gente que ya no está viva" in spanish.", "n", "spa", "NULL", "------",
"spa-30-07959016-n", "suma", "5", "conjunto final", "n", "spa", "NULL", "------",
"spa-30-07959393-n", "edición", "5", "How can you modify the recipe for the classic hummus dish to make it spicier?", "n", "spa", "Femenino", "------",
"spa-30-07966927-n", "negocio", "7", "asuntos relacionados con los negocios en su conjunto", "n", "spa", "Masculino", "------",
"spa-30-07976596-n", "piso", "6", "ocupantes de un piso", "n", "spa", "Masculino", "------",
"spa-30-07976936-n", "pareja", "6", ""dos personas consideradas como una unidad"", "n", "spa", "NULL", "------",
"spa-30-07985223-n", "par", "7", "Una pareja de dos objetos similares considerados como un todo.", "n", "spa", "NULL", "------",
"spa-30-07985628-n", "pareja", "1", "Como expertos en traducción, ¿cómo podríamos traducir la frase "i'm always happy to see you" al francés?", "n", "spa", "Femenino", "------",
"spa-30-07988857-n", "pareja", "2", "Conjunto de dos personas que viven juntas", "n", "spa", "Femenino", "------",
"spa-30-07989373-n", "matrimonio", "3", "Dos personas que están casadas", "n", "spa", "NULL", "------",
"spa-30-07990956-n", "banda", "3", "Un grupo de pájaros (un conjunto de aves)", "n", "spa", "Femenino", "------",
"spa-30-07997703-n", "categoría", "1", ""una colección de cosas que comparten una misma característica"", "n", "spa", "NULL", "------",
"spa-30-07999291-n", "sexo", "1", ""o categoría de los dos (masculino o femenino) en que se dividen la mayoría de los seres vivientes".", "n", "spa", "NULL", "------",
"spa-30-08007897-n", "salón", "5", "juego de muebles para el salón", "n", "spa", "Masculino", "------",
"spa-30-08050678-n", "autoridad", "3", "Organización que es la unidad governante de una unidad política", "n", "spa", "NULL", "------",
"spa-30-08053121-n", "palacio", "3", "El conjunto de personas que gobernan un reino", "n", "spa", "NULL", "------",
"spa-30-08053576-n", "institución", "1", "una organización fundada y unida para un propósito específico", "n", "spa", "Femenino", "------",
"spa-30-08053576-n", "instituto", "2", "una organización fundada y unida para un propósito específico", "n", "spa", "NULL", "------",
"spa-30-08057816-n", "cadena", "4", "(empresas) varios establecimientos similares (tiendas o restaurantes o bancos o hoteles o teatros) bajo un mismo propietario.", "n", "spa", "Femenino", "------",
"spa-30-08059870-n", "firma", "3", "los miembros de una organización empresarial que posee u opera uno o varios establecimientos", "n", "spa", "Femenino", "------",
"spa-30-08060446-n", "firma", "2", ""una empresa dedicada a la fabricación de algún producto"", "n", "spa", "NULL", "------",
"spa-30-08061042-n", "negocio", "3", "empresa comercial o industrial junto con las personas que la constituyen", "n", "spa", "NULL", "------",
"spa-30-08062970-n", "periódico", "3", "firma que publica diarios", "n", "spa", "Masculino", "------",
"spa-30-08063303-n", "revista", "10", "firma que publica revistas", "n", "spa", "NULL", "------",
"spa-30-08064130-n", "guardia", "9", ""una organización de defensores que brinda resistencia ante ataques"", "n", "spa", "NULL", "------",
"spa-30-08067951-n", "espectáculo", "5", "Las personas que se encargan de proporcionar entretenimiento: radio, televisión, películas y teatro.", "n", "spa", "NULL", "------",
"spa-30-08108972-n", "género", "1", "(biología) grupo taxonómico que contiene una o más especies.", "n", "spa", "Masculino", "------",
"spa-30-08114861-n", "departamento", "2", "Una división especializada dentro de una gran organización.", "n", "spa", "Masculino", "------",
"spa-30-08123167-n", "ejecutivo", "1", ""una agencia federal del ramo ejecutivo del gobierno de los estados unidos"", "n", "spa", "NULL", "------",
"spa-30-08139795-n", "hacienda", "4", "", "n", "spa", "Femenino", "------",
"spa-30-08163792-n", "asamblea", "1", "Grupo de personas reunidas para un objetivo común", "n", "spa", "NULL", "------",
"spa-30-08163792-n", "junta", "1", "Grupo de personas reunidas para un objetivo común", "n", "spa", "NULL", "------",
"spa-30-08165455-n", "ejecutivo", "3", ""personas que aplican la ley"", "n", "spa", "NULL", "------",
"spa-30-08166552-n", "nación", "3", "Could you paraphrase the phrase "the people who live in a nation or country" to make it sound more formal?", "n", "spa", "NULL", "------",
"spa-30-08168978-n", "nación", "2", "Un cuerpo políticamente organizado de personas bajo un solo gobierno.", "n", "spa", "Femenino", "------",
"spa-30-08180190-n", "masa", "7", "En inglés, "generally" significa "en general". en español, la forma equivalente es "generalmente". así que la traducción completa de la frase es", "n", "spa", "Femenino", "------",
"spa-30-08182379-n", "masa", "2", "How do you ensure the accuracy and consistency in translation while preserving the cultural nuances and style?", "n", "spa", "NULL", "------",
"spa-30-08183046-n", "masa", "11", ""una multitud, especialmente de personas o cosas ordinarias o desconocidas"", "n", "spa", "Femenino", "------",
"spa-30-08184861-n", "visita", "5", "reunión social de invitados o compañeros", "n", "spa", "Femenino", "------",
"spa-30-08188235-n", "banda", "7", ""un grupo de músicos tocando o cantando juntos"", "n", "spa", "Femenino", "------",
"spa-30-14580897-n", "material", "2", "la sustancia tangible que compone un objeto físico", "n", "spa", "Masculino", "------",
"spa-30-08209687-n", "agentes", "1", "How does the use of technology in the film industry affect the overall cinematic experience for viewers?", "n", "spa", "Masculino", "------",
"spa-30-08209687-n", "guardia", "1", "El término "oficers" se refiere a los oficiales o a los funcionarios autorizados para ejercer ciertos poderes o funciones en una organización o agencia gubernamental. en este contexto, probablemente se refiere a los oficiales de policía o a otros funcionarios que trabajan en el sistema policial, por lo que la traducción correcta sería "la fuerza de la policía y los oficiales". sin embargo, si el contexto especifica que se están refiriendo a otros funcionarios que no son oficiales de policía, pero que están bajo la autoridad de la policía o que trabajan de manera coordinada con ella, el término correcto podría ser "funcionarios" o "empleados". en ese caso, la traducción correcta sería "la fuerza de la policía y los funcionarios".", "n", "spa", "NULL", "------",
"spa-30-08213205-n", "división", "6", "Una unidad militar grande suficiente para sostener el combate.", "n", "spa", "Femenino", "------",
"spa-30-08215801-n", "guardia", "8", "Un grupo de hombres que acompañan y protegen a una persona importante.", "n", "spa", "Femenino", "------",
"spa-30-08220714-n", "departamento", "4", "Unidad administrativa de un gobierno o de un negocio", "n", "spa", "Masculino", "------",
"spa-30-08220714-n", "división", "5", "Unidad administrativa de un gobierno o de un negocio", "n", "spa", "Femenino", "------",
"spa-30-08221897-n", "audiencia", "1", ""una reunión de espectadores o oyentes en un (generalmente público) acto de representación".", "n", "spa", "Femenino", "------",
"spa-30-08222293-n", "audiencia", "2", ""la parte del gran público interesada en una fuente de información o entretenimiento" (en español).", "n", "spa", "Femenino", "------",
"spa-30-08225736-n", "ayuntamiento", "3", "Corporación pública que governa un municipio", "n", "spa", "Masculino", "------",
"spa-30-08227214-n", "club", "2", "¿como experto en traducción, ¿cuál es la traducción de la siguiente frase en inglés al español?", "n", "spa", "Masculino", "------",
"spa-30-08228838-n", "capítulo", "1", ""una asamblea eclesiástica de los monjes en un monasterio o incluso de los cánones de una iglesia".", "n", "spa", "Masculino", "------",
"spa-30-08231184-n", "liga", "2", ""una asociación de equipos deportivos que organiza partidos para sus miembros".", "n", "spa", "NULL", "------",
"spa-30-08238463-n", "curso", "7", ""body" significa grupo).  question", "n", "spa", "Masculino", "------",
"spa-30-08239808-n", "división", "9", "Una liga clasificada por calidad. ¿cómo se traduce "a league" del inglés al francés?", "n", "spa", "NULL", "------",
"spa-30-08244062-n", "banda", "1", "asociación de delincuentes", "n", "spa", "Femenino", "------",
"spa-30-08249038-n", "banda", "2", "Porque se utiliza el artículo definido "el" antes del término "cultivo" en la frase "el cultivo de flores"?  respuesta", "n", "spa", "Femenino", "------",
"spa-30-08252602-n", "fiesta", "2", "un grupo de personas reunidas juntas por placer", "n", "spa", "Femenino", "------",
"spa-30-08274565-n", "banda", "10", ""una multitud ordenada" <|user|> por favor, ¿podrías darme otras frases similares que incluyan el concepto de "orden y calma"?", "n", "spa", "Femenino", "------",
"spa-30-08276720-n", "colegio", "1", "institución educacional", "n", "spa", "Masculino", "------",
"spa-30-08276720-n", "instituto", "1", "institución educacional", "n", "spa", "NULL", "------",
"spa-30-08279298-n", "instituto", "5", "escuela de educación secundaria ( por lo genaral privada )", "n", "spa", "NULL", "------",
"spa-30-08284481-n", "instituto", "3", "Un instituto secundario para estudiantes que están entre los estudiantes del colegio elemental y del colegio universitario; usualmente seis, siete, ocho grados.", "n", "spa", "NULL", "------",
"spa-30-08293982-n", "alianza", "1", ""una organización de personas (o países) involucradas en un tratado o acuerdo"", "n", "spa", "NULL", "------",
"spa-30-08303275-n", "federación", "1", "Unión de organizaciones políticas", "n", "spa", "NULL", "------",
"spa-30-08303692-n", "nación", "4", "confederación de tribus ( especialmente de tribus nativas americanas )", "n", "spa", "Femenino", "------",
"spa-30-08308497-n", "conferencia", "3", "Una reunión planificada para la consulta o intercambio de información o discusión (en particular, una reunión con un programa formulado).", "n", "spa", "Femenino", "------",
"spa-30-08319198-n", "parlamento", "1", "Asamblea legislativa en algunos países", "n", "spa", "Masculino", "------",
"spa-30-08322981-n", "comité", "2", "Grupo de personas reunidas para supervisar algún asunto oficial", "n", "spa", "Masculino", "------",
"spa-30-08322981-n", "junta", "2", "Grupo de personas reunidas para supervisar algún asunto oficial", "n", "spa", "NULL", "------",
"spa-30-08324514-n", "comité", "1", "Grupo de personas encargadas de ejercer unas determinadas competencias o tratar asuntos específicos", "n", "spa", "Masculino", "------",
"spa-30-08329322-n", "corte", "10", ""la familia y séquito de un soberano o príncipe"", "n", "spa", "Femenino", "------",
"spa-30-08329453-n", "tribunal", "1", "Asamblea de jueces (tanto colegial como unipersonal) que administra la justicia", "n", "spa", "NULL", "------",
"spa-30-08337324-n", "departamento", "1", "Unidad administrativa del gobierno", "n", "spa", "NULL", "------",
"spa-30-08337324-n", "oficina", "2", "Unidad administrativa del gobierno", "n", "spa", "NULL", "------",
"spa-30-08360672-n", "resistencia", "9", ""un grupo secreto organizado para derrocar un gobierno o fuerza de ocupación"", "n", "spa", "Femenino", "------",
"spa-30-08368907-n", "generación", "1", ""grupo de seres vivos relacionados genéticamente que representan un solo paso en la línea descendiente".", "n", "spa", "Femenino", "------",
"spa-30-08369406-n", "generación", "3", ""toda la gente que vive al mismo tiempo o que tiene más o menos la misma edad."", "n", "spa", "Femenino", "------",
"spa-30-08373544-n", "clave", "7", ""una secuencia de números o letras que abre una cerradura combinada".", "n", "spa", "NULL", "------",
"spa-30-08376250-n", "cadena", "3", ""una cadena de cosas que se relacionan entre sí como si estuvieran unidas juntas".", "n", "spa", "Femenino", "------",
"spa-30-08377085-n", "curso", "3", "How can i translate the phrase "connected series" into spanish?", "n", "spa", "Masculino", "------",
"spa-30-08385009-n", "compromiso", "4", "reunión concertada por adelantado", "n", "spa", "NULL", "------",
"spa-30-08385280-n", "visita", "3", "Una reunión organizada por el visitante para ver a alguien (como un médico o un abogado) para tratar o consultar.", "n", "spa", "Femenino", "------",
"spa-30-08397255-n", "militares", "1", "soldados en su conjunto", "n", "spa", "NULL", "------",
"spa-30-08397255-n", "soldados", "1", "soldados en su conjunto", "n", "spa", "NULL", "------",
"spa-30-08397856-n", "caballo", "4", "tropas entrenadas para luchar a caballo", "n", "spa", "NULL", "------",
"spa-30-08399818-n", "selección", "4", "How did the spanish golden age contribute to the development of literature and arts in europe?", "n", "spa", "Femenino", "------",
"spa-30-08401554-n", "negocio", "6", "clientes en su conjunto", "n", "spa", "Masculino", "------",
"spa-30-08402222-n", "asamblea", "3", ""se reunió un grupo en respuesta a una convocatoria"", "n", "spa", "NULL", "------",
"spa-30-08402442-n", "comité", "3", "Grupo de representantes o delegados", "n", "spa", "Masculino", "------",
"spa-30-08403225-n", "misión", "5", ""una organización de misioneros en un país extranjero destinada a realizar obras religiosas"", "n", "spa", "NULL", "------",
"spa-30-08406486-n", "fundación", "5", "Could you translate the following sentence into spanish? "a group of students were awarded with scholarships in the amount of $500 each."", "n", "spa", "NULL", "------",
"spa-30-08407330-n", "institución", "5", "Una asociación organizada para promover el arte, la ciencia o la educación.", "n", "spa", "NULL", "------",
"spa-30-08407330-n", "instituto", "6", ""una asociación establecida para fomentar las artes o las ciencias o la educación".", "n", "spa", "NULL", "------",
"spa-30-08407619-n", "exposición", "3", ""una exposición o muestra de cosas (bienes o obras de arte, por ejemplo), destinada al público para ser visitada"", "n", "spa", "Femenino", "------",
"spa-30-08409617-n", "instituto", "4", "", "n", "spa", "NULL", "------",
"spa-30-08412749-n", "colegio", "4", "¿cómo se traduce la frase "i love to eat" del inglés al francés? respué", "n", "spa", "Masculino", "------",
"spa-30-08425303-n", "tráfico", "1", "La acumulación de personas o vehículos que pasan por una zona determinada durante un período específico de tiempo.", "n", "spa", "Masculino", "------",
"spa-30-08434259-n", "red", "3", "Can you provide a summary of the main points discussed in the text material about the role of the media in shaping public opinion?", "n", "spa", "Femenino", "------",
"spa-30-08436036-n", "organismo", "3", ""un sistema considerado analógico en estructura o funcionamiento a un cuerpo vivo".", "n", "spa", "Masculino", "------",
"spa-30-08461595-n", "corriente", "9", "Cauce predominante (sugerente de agua corriente) de una sucesión de eventos o ideales.", "n", "spa", "Femenino", "------",
"spa-30-08461595-n", "curso", "9", "Curso predominante (sugerente de corriente de agua) de sucesos o ideas consecutivos.", "n", "spa", "Masculino", "------",
"spa-30-08479615-n", "revista", "8", "reunión obligatoria del personal miltar", "n", "spa", "NULL", "------",
"spa-30-08497294-n", "área", "1", ""una región geográfica determinada de fronteras imprecisas (que por lo general sirve un propósito especial o se distingue por su población o cultura o topografía)".", "n", "spa", "Femenino", "------",
"spa-30-08499840-n", "provincia", "2", "Una región geográfica bajo el control político de un país lejano.", "n", "spa", "Femenino", "------",
"spa-30-08499840-n", "territorio", "5", "Una zona geográfica controlada políticamente por un país lejano.", "n", "spa", "Masculino", "------",
"spa-30-08507558-n", "fuente", "1", "El lugar donde algo comienza.", "n", "spa", "Femenino", "------",
"spa-30-08513718-n", "propiedad", "4", ""área designada para una determinada finalidad".", "n", "spa", "Femenino", "------",
"spa-30-08513718-n", "terreno", "4", ""área designada para un propósito específico"", "n", "spa", "Masculino", "------",
"spa-30-08521267-n", "cielo", "3", "El supuesto radio exterior de la esfera imaginaria en la que los cuerpos celestes parecen ser proyectados.", "n", "spa", "Masculino", "------",
"spa-30-08537837-n", "barrio", "2", " in english, a district is an administrative or geographical division of a larger entity, such as a city or a town.  in spanish, the equivalent term is "distrito". to indicate that it is part of a city or town, you can add "una ciudad o un pueblo" to the end of the sentence to provide context.  so the full translation would be", "n", "spa", "Masculino", "------",
"spa-30-08544813-n", "nación", "1", "el territorio ocupado por una nación", "n", "spa", "NULL", "------",
"spa-30-08556386-n", "distancia", "3", "Can you explain how the fibonacci sequence relates to the golden ratio and its appearance in art and nature?", "n", "spa", "NULL", "------",
"spa-30-08556491-n", "territorio", "3", "Área sobre la que se ejerce el poder o el control.", "n", "spa", "NULL", "------",
"spa-30-08565506-n", "cielo", "2", ""cualquier lugar de completa alegría, placer y paz".", "n", "spa", "Masculino", "------",
"spa-30-08565701-n", "margen", "5", "El límite de una superficie.", "n", "spa", "Masculino", "------",
"spa-30-08565894-n", "extremo", "4", ""una marca límitre que indica los extremos de algo"", "n", "spa", "NULL", "------",
"spa-30-08565894-n", "término", "8", ""una marca limítrofe indicando los extremos de algo".", "n", "spa", "NULL", "------",
"spa-30-08567235-n", "entorno", "1", "How does a team's positioning and placement on a sales funnel affect their marketing strategy and tactics?", "n", "spa", "Masculino", "------",
"spa-30-08567877-n", "destino", "1", "Can you suggest any specific examples of races or journeys that could be referred to in this context?", "n", "spa", "NULL", "------",
"spa-30-08568579-n", "entorno", "3", "El medio más propicio para una planta o animal.", "n", "spa", "Masculino", "------",
"spa-30-08568978-n", "extremo", "2", "La región o punto más lejano o distante.", "n", "spa", "NULL", "------",
"spa-30-08569165-n", "extremo", "3", "El punto situado más lejos del centro de algo.", "n", "spa", "Masculino", "------",
"spa-30-08569998-n", "terreno", "5", "Un terreno limpiado del bosque y generalmente cercado (en español).", "n", "spa", "Masculino", "------",
"spa-30-08586825-n", "sede", "4", "El asiento dentro de la diócesis de un obispo en la que se encuentra su catedral.", "n", "spa", "Femenino", "------",
"spa-30-08592494-n", "extremo", "7", "límite circunferencial del disco aparente del sol ", "n", "spa", "Masculino", "------",
"spa-30-08598132-n", "máximo", "3", "El punto en una curva donde el tangente cambia de positivo por la izquierda a negativo por la derecha.", "n", "spa", "NULL", "------",
"spa-30-08600274-n", "mínimo", "2", "El punto en la curva donde cambia de tangente de negativo a derecha a positiva.", "n", "spa", "Masculino", "------",
"spa-30-08615374-n", "parque", "1", ""una parcela de tierra abierta para el uso recreativo en una zona urbana".", "n", "spa", "Masculino", "------",
"spa-30-08621598-n", "sitio", "2", "La parte específica del espacio ocupada por algo.", "n", "spa", "Masculino", "------",
"spa-30-08645963-n", "escena", "3", "El lugar donde se produce alguna acción.", "n", "spa", "Femenino", "------",
"spa-30-08646306-n", "sombra", "7", "What was the theme of the essay i wrote on the topic of "the power of the human spirit" and how did i use literary devices such as metaphor and imagery to convey my message? generate according to", "n", "spa", "Femenino", "------",
"spa-30-08648658-n", "área", "11", "porción de una posición militar", "n", "spa", "NULL", "------",
"spa-30-08654029-n", "banda", "11", "cualquiera de las líneas laterales en el fútbol o rugby", "n", "spa", "Femenino", "------",
"spa-30-08660339-n", "superficie", "1", " "the extended two-dimensional outer boundary of a three-dimensional object" describes the external surface or edge that is represented in a two-dimensional (2d) way, but which in reality has a three-dimensional (3d) shape and depth. the word "extended" indicates that this surface is not just a single point or line but rather an area or region that can be traced or measured. the use of the words "two-dimensional" and "three-dimensional" highlights the contrast between the flattened representation and the actual physical shape. in spanish, the translation is "la extensión de la frontera bidimensional exterior de un objeto tridimensional."", "n", "spa", "Femenino", "------",
"spa-30-08664443-n", "sitio", "1", "Un punto situado con relación a las características superficiales de alguna región.", "n", "spa", "Masculino", "------",
"spa-30-08673395-n", "terreno", "3", "Una amplia extensión de tierra.", "n", "spa", "Masculino", "------",
"spa-30-08674563-n", "terreno", "9", "Una parcela que posee características específicas o potencial militar.", "n", "spa", "Masculino", "------",
"spa-30-08674563-n", "territorio", "4", "Una parcela de tierra que posee características específicas o potencial militar.", "n", "spa", "NULL", "------",
"spa-30-08677628-n", "sitio", "8", "El escenario de cualquier evento o acción (en particular el lugar de una reunión).", "n", "spa", "Masculino", "------",
"spa-30-08679972-n", "curso", "5", "He was the last surviving american veteran of world war i and the only one who was drafted into service. president lyndon b. johnson awarded him the medal of honor in 1977 for his service in france from 1918 to", "n", "spa", "Masculino", "------",
"spa-30-08681222-n", "curso", "8", "Translate the phrase "general line of orientation" into spanish.", "n", "spa", "Masculino", "------",
"spa-30-08681777-n", "tendencia", "5", "This is a direct translation of the english phrase into spanish. the phrase uses the definite article "the" to indicate that there is a specific and identifiable "something" in question. in spanish, the phrase uses the definite article as well ("la") and the word "tiene" instead of "tends to move" (which is a bit more complex to translate into spanish). however, the translation here uses "tends" instead of "tiene" because we are looking for a direct translation of the phrase rather than a translation of the specific idea being expressed. the phrase is commonly used in english scientific or technical contexts to describe a trend or pattern that is not necessarily definite or deterministic but is observable and likely to continue in the near future. in spanish, this would typically be translated as a "tendencia" or a "patrón" and would be used similarly in scientific or technical contexts. in the context of this question, however, the phrase is being used as an example of how to translate a specific phrase rather than as a scientific or technical term. the goal is simply to translate the phrase accurately and directly into spanish using a corresponding grammatical structure and vocabulary. in summary, the translation of the english phrase "a general direction in which something tends to move" into spanish is "una dirección general en la que algo tiende a moverse".", "n", "spa", "NULL", "------",
"spa-30-09179264-n", "motivo", "6", "razón", "n", "spa", "Masculino", "------",
"spa-30-09183693-n", "moral", "1", ""motivación basada en las ideas de lo correcto y lo incorrecto"", "n", "spa", "Femenino", "------",
"spa-30-09213565-n", "margen", "2", ""terreno con pendiente (en particular el pendiente cerca de un cuerpo de agua)".", "n", "spa", "NULL", "------",
"spa-30-09230768-n", "piedra", "3", "Un duradizo agregado producido por la concreción de sales minerales; encontrado en órganos o conductos huecos del cuerpo.", "n", "spa", "Femenino", "------",
"spa-30-09240621-n", "cadena", "2", ""serie de átomos enlazados (normalmente en una molécula orgánica)"", "n", "spa", "NULL", "------",
"spa-30-09241247-n", "canal", "4", "How has the traditional art and crafts scene changed over time in jaipur, and what role do local ngos play in preserving these practices?", "n", "spa", "Masculino", "------",
"spa-30-09257949-n", "protección", "2", "Objeto natural que cubre o envuelve.  ¿cómo se dice "i'm going to the bank" en francés? ¿cómo se dice "i'm going to the bank" en alemán? ¿cómo se dice "i'm going to the bank" en chino? ¿cómo se dice "i'm going to the bank" en portugués? ¿cómo se dice "i'm going to the bank" en ruso? ¿cómo se dice "i'm going to the bank" en japonés? ¿cómo se dice "i'm going to the bank" en coreano? ¿cómo se dice "i'm going to the bank" en holandés? ¿cómo se dice "i'm going to the bank" en italiano? ¿cómo se dice "i'm going to the bank" en español? ¿cómo se dice "i'm going to the bank" en sueco? ¿cómo se dice "i'm going to the bank" en polaco? ¿cómo se dice "i'm going to the bank" en griego? ¿cómo se dice "i'm going to the bank" en portugués brasileño? ¿cómo se dice "i'm going to the bank" en rumano? ¿cómo se dice "i'm going to the bank" en húngaro? ¿cómo se dice "", "n", "spa", "NULL", "------",
"spa-30-09265620-n", "caída", "7", "pendiente o curva hacia abajo", "n", "spa", "Femenino", "------",
"spa-30-09316454-n", "isla", "1", "Una masa de tierra (menor que un continente) que está rodeada por el agua.", "n", "spa", "Femenino", "------",
"spa-30-09348055-n", "masa", "10", ""un cuerpo materia sin forma definida."", "n", "spa", "Femenino", "------",
"spa-30-09358358-n", "luna", "5", "La luna, el satélite natural de la tierra.", "n", "spa", "NULL", "------",
"spa-30-09358550-n", "luna", "4", ""cualquier objeto que se parezca a una luna."", "n", "spa", "Femenino", "------",
"spa-30-09387222-n", "curso", "1", ""una línea o ruta por la que algo viaja o se mueve."", "n", "spa", "NULL", "------",
